,Transaction_ID,Date,Customer_ID,Merchant_Name,Transaction_Amount,Payment_Method,Transaction_Status,Location,Month
3,T1003,2025-01-01,C104,Myntra,4366.3,UPI,Success,Chennai,2025-01
7,T1007,2025-01-02,C144,Flipkart,4913.71,Debit Card,Failed,Delhi,2025-01
8,T1008,2025-01-02,C130,Swiggy,4953.97,UPI,Success,Mumbai,2025-01
16,T1016,2025-01-04,C137,Amazon,4746.5,Net Banking,Success,Delhi,2025-01
18,T1018,2025-01-05,C120,Swiggy,4958.08,Debit Card,Success,Delhi,2025-01
40,T1040,2025-01-10,C186,Myntra,4965.05,Debit Card,Success,Mumbai,2025-01
45,T1045,2025-01-11,C181,Swiggy,4207.46,Credit Card,Success,Delhi,2025-01
52,T1052,2025-01-13,C127,Amazon,4020.73,Net Banking,Failed,Bangalore,2025-01
54,T1054,2025-01-13,C141,Amazon,4205.89,Credit Card,Success,Bangalore,2025-01
57,T1057,2025-01-14,C106,Swiggy,4998.05,Net Banking,Success,Bangalore,2025-01
67,T1067,2025-01-16,C170,Myntra,4605.94,Credit Card,Success,Kolkata,2025-01
69,T1069,2025-01-16,C183,Swiggy,4053.21,Debit Card,Success,Mumbai,2025-01
71,T1071,2025-01-17,C145,Swiggy,4187.83,Credit Card,Success,Chennai,2025-01
82,T1082,2025-01-18,C197,Swiggy,4086.6,Debit Card,Success,Chennai,2025-01
86,T1086,2025-01-19,C110,Swiggy,4158.85,Net Banking,Failed,Delhi,2025-01
87,T1087,2025-01-19,C128,Amazon,4482.73,Net Banking,Success,Kolkata,2025-01
88,T1088,2025-01-19,C163,Amazon,4092.81,Credit Card,Success,Delhi,2025-01
91,T1091,2025-01-20,C122,Swiggy,4240.08,Credit Card,Success,Chennai,2025-01
108,T1108,2025-01-24,C106,Flipkart,4684.86,UPI,Success,Mumbai,2025-01
115,T1115,2025-01-25,C190,Swiggy,4834.22,Credit Card,Failed,Bangalore,2025-01
117,T1117,2025-01-26,C100,BigBasket,4706.35,Debit Card,Success,Bangalore,2025-01
118,T1118,2025-01-26,C130,Amazon,4794.39,UPI,Success,Delhi,2025-01
121,T1121,2025-01-27,C138,Flipkart,4815.72,UPI,Success,Bangalore,2025-01
124,T1124,2025-01-27,C167,Amazon,4787.25,UPI,Success,Chennai,2025-01
127,T1127,2025-01-28,C113,Myntra,4341.89,Debit Card,Success,Bangalore,2025-01
128,T1128,2025-01-28,C168,Amazon,4494.67,Credit Card,Success,Chennai,2025-01
129,T1129,2025-01-28,C141,Swiggy,4827.66,Credit Card,Success,Chennai,2025-01
137,T1137,2025-01-29,C188,Amazon,4374.42,Credit Card,Failed,Bangalore,2025-01
140,T1140,2025-01-30,C136,Amazon,4574.2,Net Banking,Success,Mumbai,2025-01
142,T1142,2025-01-30,C161,Swiggy,4962.81,Credit Card,Failed,Chennai,2025-01
145,T1145,2025-01-31,C195,Flipkart,4820.95,UPI,Success,Bangalore,2025-01
147,T1147,2025-01-31,C194,Flipkart,4805.28,UPI,Success,Kolkata,2025-01
149,T1149,2025-02-01,C150,Swiggy,4049.9,Credit Card,Failed,Bangalore,2025-02
156,T1156,2025-02-02,C140,Amazon,4739.03,Debit Card,Success,Bangalore,2025-02
157,T1157,2025-02-03,C181,Flipkart,4062.98,Net Banking,Success,Bangalore,2025-02
161,T1161,2025-02-04,C111,BigBasket,4429.03,Debit Card,Success,Delhi,2025-02
163,T1163,2025-02-04,C158,Flipkart,4252.58,Debit Card,Success,Delhi,2025-02
167,T1167,2025-02-05,C129,Flipkart,4809.27,UPI,Success,Kolkata,2025-02
168,T1168,2025-02-05,C160,BigBasket,4353.9,UPI,Success,Mumbai,2025-02
169,T1169,2025-02-06,C137,Swiggy,4647.39,UPI,Success,Chennai,2025-02
175,T1175,2025-02-09,C165,BigBasket,4233.84,Credit Card,Success,Kolkata,2025-02
176,T1176,2025-02-09,C166,Swiggy,4891.96,Credit Card,Success,Chennai,2025-02
177,T1177,2025-02-09,C185,Amazon,4140.61,Credit Card,Failed,Kolkata,2025-02
179,T1179,2025-02-09,C134,Amazon,4201.44,Debit Card,Success,Delhi,2025-02
184,T1184,2025-02-10,C133,Swiggy,4410.9,Net Banking,Success,Delhi,2025-02
185,T1185,2025-02-10,C197,Swiggy,4999.5,Debit Card,Success,Chennai,2025-02
189,T1189,2025-02-10,C197,BigBasket,4677.05,Net Banking,Success,Mumbai,2025-02
196,T1196,2025-02-11,C157,Swiggy,4951.65,Debit Card,Success,Chennai,2025-02
198,T1198,2025-02-12,C198,BigBasket,4845.19,Debit Card,Success,Mumbai,2025-02
200,T1200,2025-02-12,C105,BigBasket,4414.05,Credit Card,Success,Delhi,2025-02
218,T1218,2025-02-18,C172,BigBasket,4715.09,Net Banking,Failed,Kolkata,2025-02
227,T1227,2025-02-20,C160,BigBasket,4530.78,Credit Card,Success,Kolkata,2025-02
235,T1235,2025-02-22,C139,Amazon,4953.85,Net Banking,Failed,Delhi,2025-02
237,T1237,2025-02-23,C110,BigBasket,4040.53,Net Banking,Pending,Delhi,2025-02
242,T1242,2025-02-24,C118,Swiggy,4970.09,Net Banking,Success,Bangalore,2025-02
247,T1247,2025-02-24,C177,Myntra,4760.73,Net Banking,Success,Bangalore,2025-02
250,T1250,2025-02-25,C139,Swiggy,4579.88,Net Banking,Success,Chennai,2025-02
253,T1253,2025-02-25,C137,Myntra,4175.15,Net Banking,Success,Kolkata,2025-02
258,T1258,2025-02-26,C123,BigBasket,4206.67,Credit Card,Success,Bangalore,2025-02
259,T1259,2025-02-26,C182,Myntra,4530.14,Debit Card,Failed,Mumbai,2025-02
267,T1267,2025-02-27,C160,Swiggy,4306.81,Net Banking,Success,Bangalore,2025-02
278,T1278,2025-03-02,C157,Flipkart,4294.55,Net Banking,Success,Bangalore,2025-03
286,T1286,2025-03-03,C174,Swiggy,4454.28,UPI,Success,Delhi,2025-03
292,T1292,2025-03-04,C190,Amazon,4712.52,Debit Card,Success,Delhi,2025-03
295,T1295,2025-03-04,C161,Myntra,4830.3,UPI,Success,Kolkata,2025-03
300,T1300,2025-03-05,C140,Flipkart,4822.88,Net Banking,Success,Chennai,2025-03
303,T1303,2025-03-05,C170,Amazon,4103.88,Net Banking,Success,Chennai,2025-03
304,T1304,2025-03-05,C153,Swiggy,4240.2,Credit Card,Failed,Mumbai,2025-03
305,T1305,2025-03-05,C148,Flipkart,4920.31,Debit Card,Success,Bangalore,2025-03
306,T1306,2025-03-05,C176,Myntra,4757.4,Net Banking,Failed,Mumbai,2025-03
310,T1310,2025-03-06,C110,BigBasket,4484.04,Net Banking,Success,Delhi,2025-03
324,T1324,2025-03-09,C149,Swiggy,4597.91,Debit Card,Failed,Delhi,2025-03
335,T1335,2025-03-11,C175,BigBasket,4246.94,Net Banking,Success,Bangalore,2025-03
338,T1338,2025-03-11,C171,Flipkart,4155.31,Credit Card,Success,Delhi,2025-03
345,T1345,2025-03-13,C167,Amazon,4847.05,Debit Card,Failed,Mumbai,2025-03
353,T1353,2025-03-13,C128,Swiggy,4818.08,UPI,Success,Bangalore,2025-03
356,T1356,2025-03-14,C173,Amazon,4150.98,Net Banking,Failed,Delhi,2025-03
362,T1362,2025-03-17,C101,Swiggy,4728.68,Net Banking,Success,Mumbai,2025-03
369,T1369,2025-03-18,C147,Myntra,4127.18,UPI,Success,Delhi,2025-03
374,T1374,2025-03-19,C175,BigBasket,4767.43,Debit Card,Success,Delhi,2025-03
377,T1377,2025-03-20,C116,Amazon,4792.26,UPI,Success,Delhi,2025-03
380,T1380,2025-03-21,C146,Myntra,4574.04,Credit Card,Success,Kolkata,2025-03
381,T1381,2025-03-21,C158,Swiggy,4180.91,UPI,Success,Mumbai,2025-03
382,T1382,2025-03-21,C137,Swiggy,4597.96,Credit Card,Success,Kolkata,2025-03
383,T1383,2025-03-21,C198,BigBasket,4593.59,Net Banking,Failed,Kolkata,2025-03
387,T1387,2025-03-22,C184,BigBasket,4296.9,Net Banking,Success,Kolkata,2025-03
388,T1388,2025-03-22,C121,Myntra,4949.39,UPI,Success,Kolkata,2025-03
392,T1392,2025-03-23,C183,Flipkart,4984.95,Net Banking,Success,Chennai,2025-03
399,T1399,2025-03-25,C132,BigBasket,4236.52,Debit Card,Success,Mumbai,2025-03
403,T1403,2025-03-26,C117,Swiggy,4247.07,Credit Card,Success,Mumbai,2025-03
409,T1409,2025-03-27,C186,Swiggy,4094.69,Net Banking,Success,Bangalore,2025-03
413,T1413,2025-03-28,C139,Swiggy,4567.75,Credit Card,Success,Kolkata,2025-03
423,T1423,2025-03-30,C109,Flipkart,4647.78,Credit Card,Success,Mumbai,2025-03
425,T1425,2025-03-31,C186,BigBasket,4871.2,UPI,Success,Chennai,2025-03
441,T1441,2025-04-04,C119,Myntra,4888.52,Net Banking,Success,Delhi,2025-04
444,T1444,2025-04-05,C172,Flipkart,4075.13,Credit Card,Success,Kolkata,2025-04
445,T1445,2025-04-05,C139,Amazon,4940.63,UPI,Success,Delhi,2025-04
456,T1456,2025-04-08,C153,Amazon,4947.55,UPI,Success,Delhi,2025-04
461,T1461,2025-04-08,C101,Myntra,4116.88,Credit Card,Success,Kolkata,2025-04
463,T1463,2025-04-09,C172,Swiggy,4963.3,Credit Card,Failed,Mumbai,2025-04
465,T1465,2025-04-09,C195,Flipkart,4311.03,Debit Card,Success,Kolkata,2025-04
473,T1473,2025-04-12,C188,Myntra,4501.59,Credit Card,Success,Chennai,2025-04
474,T1474,2025-04-12,C131,Flipkart,4125.25,Net Banking,Success,Kolkata,2025-04
475,T1475,2025-04-13,C180,Swiggy,4487.8,Debit Card,Failed,Chennai,2025-04
486,T1486,2025-04-14,C129,Flipkart,4085.32,Net Banking,Success,Delhi,2025-04
496,T1496,2025-04-17,C158,Myntra,4908.0,Net Banking,Failed,Delhi,2025-04
504,T1504,2025-04-18,C114,Swiggy,4746.06,Debit Card,Success,Mumbai,2025-04
506,T1506,2025-04-19,C116,Flipkart,4507.19,Debit Card,Success,Kolkata,2025-04
509,T1509,2025-04-19,C142,Myntra,4253.44,UPI,Success,Kolkata,2025-04
512,T1512,2025-04-19,C195,Myntra,4753.76,Net Banking,Success,Chennai,2025-04
518,T1518,2025-04-20,C129,Swiggy,4181.52,UPI,Failed,Mumbai,2025-04
521,T1521,2025-04-21,C174,BigBasket,4295.38,Net Banking,Success,Bangalore,2025-04
529,T1529,2025-04-22,C155,Swiggy,4686.6,Debit Card,Success,Kolkata,2025-04
530,T1530,2025-04-22,C189,BigBasket,4889.6,Net Banking,Success,Delhi,2025-04
542,T1542,2025-04-25,C161,Amazon,4060.42,UPI,Success,Delhi,2025-04
543,T1543,2025-04-25,C124,Amazon,4575.94,UPI,Success,Bangalore,2025-04
546,T1546,2025-04-26,C165,Swiggy,4428.53,Debit Card,Failed,Kolkata,2025-04
548,T1548,2025-04-27,C112,Amazon,4320.05,Net Banking,Success,Chennai,2025-04
552,T1552,2025-04-27,C138,Flipkart,4031.47,Debit Card,Success,Mumbai,2025-04
557,T1557,2025-04-28,C189,Myntra,4588.65,Credit Card,Failed,Bangalore,2025-04
558,T1558,2025-04-28,C188,BigBasket,4839.28,UPI,Success,Chennai,2025-04
566,T1566,2025-04-30,C115,BigBasket,4708.66,UPI,Success,Delhi,2025-04
571,T1571,2025-04-30,C175,Myntra,4740.42,Credit Card,Pending,Bangalore,2025-04
575,T1575,2025-05-02,C155,Flipkart,4040.74,UPI,Success,Kolkata,2025-05
580,T1580,2025-05-02,C151,Flipkart,4108.82,Credit Card,Success,Mumbai,2025-05
582,T1582,2025-05-03,C113,BigBasket,4160.34,Credit Card,Success,Kolkata,2025-05
585,T1585,2025-05-04,C195,Swiggy,4438.93,UPI,Failed,Chennai,2025-05
586,T1586,2025-05-05,C183,Myntra,4078.0,UPI,Success,Chennai,2025-05
596,T1596,2025-05-06,C102,BigBasket,4971.7,Net Banking,Success,Bangalore,2025-05
602,T1602,2025-05-08,C157,BigBasket,4631.64,Credit Card,Success,Kolkata,2025-05
612,T1612,2025-05-10,C172,Swiggy,4406.62,Debit Card,Success,Mumbai,2025-05
613,T1613,2025-05-11,C153,Swiggy,4672.93,UPI,Success,Delhi,2025-05
617,T1617,2025-05-11,C154,Flipkart,4942.97,Net Banking,Success,Kolkata,2025-05
635,T1635,2025-05-17,C104,Swiggy,4872.42,Debit Card,Success,Mumbai,2025-05
650,T1650,2025-05-19,C116,Flipkart,4824.94,Net Banking,Success,Mumbai,2025-05
655,T1655,2025-05-20,C197,Flipkart,4907.53,Debit Card,Success,Mumbai,2025-05
658,T1658,2025-05-20,C195,Amazon,4812.28,Net Banking,Success,Delhi,2025-05
660,T1660,2025-05-21,C114,Amazon,4824.64,Net Banking,Success,Bangalore,2025-05
661,T1661,2025-05-21,C129,Swiggy,4874.05,Credit Card,Success,Mumbai,2025-05
666,T1666,2025-05-22,C148,Amazon,4337.09,UPI,Success,Bangalore,2025-05
667,T1667,2025-05-22,C188,Flipkart,4928.17,Net Banking,Failed,Delhi,2025-05
668,T1668,2025-05-22,C113,Amazon,4241.15,UPI,Success,Delhi,2025-05
675,T1675,2025-05-23,C148,BigBasket,4392.13,Credit Card,Success,Chennai,2025-05
678,T1678,2025-05-24,C198,Myntra,4150.3,Net Banking,Failed,Delhi,2025-05
688,T1688,2025-05-26,C170,BigBasket,4347.18,Debit Card,Success,Delhi,2025-05
689,T1689,2025-05-26,C152,BigBasket,4746.68,Credit Card,Success,Chennai,2025-05
692,T1692,2025-05-28,C161,BigBasket,4220.6,Net Banking,Success,Delhi,2025-05
696,T1696,2025-05-28,C141,Flipkart,4229.21,Net Banking,Success,Bangalore,2025-05
712,T1712,2025-06-01,C116,Flipkart,4310.31,Credit Card,Success,Mumbai,2025-06
714,T1714,2025-06-01,C142,Swiggy,4997.88,Debit Card,Success,Bangalore,2025-06
717,T1717,2025-06-02,C122,Flipkart,4495.71,UPI,Success,Bangalore,2025-06
719,T1719,2025-06-02,C117,Amazon,4775.62,Net Banking,Success,Kolkata,2025-06
724,T1724,2025-06-03,C109,BigBasket,4746.03,Credit Card,Failed,Mumbai,2025-06
728,T1728,2025-06-04,C179,Amazon,4517.36,Debit Card,Success,Delhi,2025-06
729,T1729,2025-06-05,C176,Amazon,4085.31,UPI,Success,Mumbai,2025-06
733,T1733,2025-06-05,C169,Flipkart,4935.07,Debit Card,Success,Bangalore,2025-06
734,T1734,2025-06-05,C122,Flipkart,4510.62,Credit Card,Success,Kolkata,2025-06
738,T1738,2025-06-06,C170,Myntra,4610.31,Credit Card,Success,Chennai,2025-06
741,T1741,2025-06-07,C167,Flipkart,4432.34,Debit Card,Success,Bangalore,2025-06
747,T1747,2025-06-09,C100,Swiggy,4422.95,Debit Card,Success,Chennai,2025-06
748,T1748,2025-06-09,C196,Amazon,4204.15,UPI,Success,Mumbai,2025-06
749,T1749,2025-06-09,C179,Flipkart,4996.6,Net Banking,Success,Chennai,2025-06
755,T1755,2025-06-11,C182,Amazon,4772.69,Net Banking,Success,Delhi,2025-06
758,T1758,2025-06-12,C158,Amazon,4609.14,Debit Card,Failed,Bangalore,2025-06
759,T1759,2025-06-12,C153,Myntra,4321.5,UPI,Success,Mumbai,2025-06
777,T1777,2025-06-16,C180,Myntra,4767.37,UPI,Success,Kolkata,2025-06
778,T1778,2025-06-16,C154,BigBasket,4590.43,UPI,Success,Mumbai,2025-06
780,T1780,2025-06-16,C175,Swiggy,4912.78,Debit Card,Success,Kolkata,2025-06
786,T1786,2025-06-17,C169,Flipkart,4045.18,Debit Card,Failed,Bangalore,2025-06
787,T1787,2025-06-17,C164,BigBasket,4810.55,Net Banking,Success,Chennai,2025-06
795,T1795,2025-06-19,C118,Amazon,4235.31,Debit Card,Success,Kolkata,2025-06
808,T1808,2025-06-21,C131,Flipkart,4553.38,Credit Card,Success,Chennai,2025-06
809,T1809,2025-06-21,C103,Myntra,4117.34,Credit Card,Failed,Bangalore,2025-06
812,T1812,2025-06-21,C182,Amazon,4327.05,Net Banking,Success,Mumbai,2025-06
815,T1815,2025-06-21,C152,Amazon,4121.92,UPI,Success,Kolkata,2025-06
828,T1828,2025-06-24,C122,Flipkart,4666.99,Credit Card,Success,Delhi,2025-06
838,T1838,2025-06-26,C148,Flipkart,4804.77,Debit Card,Pending,Bangalore,2025-06
839,T1839,2025-06-26,C139,Flipkart,4298.18,Credit Card,Success,Chennai,2025-06
842,T1842,2025-06-28,C151,BigBasket,4231.99,Debit Card,Success,Chennai,2025-06
